,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
273,adam,g,273,1.01254362113497,0.0001,False,[0 10],[6.51198852388206e-164 6.00000000000000],[1.97666211435572e-82 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
274,adam,g,274,4.98739637946501,0.0001,False,[0 -10],[1.62799713097052e-164 -6.00000000000000],[9.88331057177862e-83 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
275,adam,g,275,1.01254362113497,0.0001,False,[0 10],[4.06999282742629e-165 6.00000000000000],[4.94165528588931e-83 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
276,adam,g,276,4.98739637946501,0.0001,False,[0 -10],[1.01749820685657e-165 -6.00000000000000],[2.47082764294465e-83 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
277,adam,g,277,1.01254362113497,0.0001,False,[0 10],[2.54374551714143e-166 6.00000000000000],[1.23541382147233e-83 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
278,adam,g,278,4.98739637946501,0.0001,False,[0 -10],[6.35936379285358e-167 -6.00000000000000],[6.17706910736163e-84 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
279,adam,g,279,1.01254362113497,0.0001,False,[0 10],[1.58984094821339e-167 6.00000000000000],[3.08853455368082e-84 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
280,adam,g,280,4.98739637946501,0.0001,False,[0 -10],[3.97460237053349e-168 -6.00000000000000],[1.54426727684041e-84 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
281,adam,g,281,1.01254362113497,0.0001,False,[0 10],[9.93650592633371e-169 6.00000000000000],[7.72133638420204e-85 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
282,adam,g,282,4.98739637946501,0.0001,False,[0 -10],[2.48412648158343e-169 -6.00000000000000],[3.86066819210102e-85 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
283,adam,g,283,1.01254362113497,0.0001,False,[0 10],[6.21031620395857e-170 6.00000000000000],[1.93033409605051e-85 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
284,adam,g,284,4.98739637946501,0.0001,False,[0 -10],[1.55257905098964e-170 -6.00000000000000],[9.65167048025255e-86 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
285,adam,g,285,1.01254362113497,0.0001,False,[0 10],[3.88144762747411e-171 6.00000000000000],[4.82583524012628e-86 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
286,adam,g,286,4.98739637946501,0.0001,False,[0 -10],[9.70361906868527e-172 -6.00000000000000],[2.41291762006314e-86 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
287,adam,g,287,1.01254362113497,0.0001,False,[0 10],[2.42590476717132e-172 6.00000000000000],[1.20645881003157e-86 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
288,adam,g,288,4.98739637946501,0.0001,False,[0 -10],[6.06476191792829e-173 -6.00000000000000],[6.03229405015785e-87 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
289,adam,g,289,1.01254362113497,0.0001,False,[0 10],[1.51619047948207e-173 6.00000000000000],[3.01614702507892e-87 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
290,adam,g,290,4.98739637946501,0.0001,False,[0 -10],[3.79047619870518e-174 -6.00000000000000],[1.50807351253946e-87 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
291,adam,g,291,1.01254362113497,0.0001,False,[0 10],[9.47619049676296e-175 6.00000000000000],[7.54036756269731e-88 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
292,adam,g,292,4.98739637946501,0.0001,False,[0 -10],[2.36904762419074e-175 -6.00000000000000],[3.77018378134865e-88 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
293,adam,g,293,1.01254362113497,0.0001,False,[0 10],[5.92261906047685e-176 6.00000000000000],[1.88509189067433e-88 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
294,adam,g,294,4.98739637946501,0.0001,False,[0 -10],[1.48065476511921e-176 -6.00000000000000],[9.42545945337163e-89 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
295,adam,g,295,1.01254362113497,0.0001,False,[0 10],[3.70163691279803e-177 6.00000000000000],[4.71272972668582e-89 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
296,adam,g,296,4.98739637946501,0.0001,False,[0 -10],[9.25409228199508e-178 -6.00000000000000],[2.35636486334291e-89 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
297,adam,g,297,1.01254362113497,0.0001,False,[0 10],[2.31352307049877e-178 6.00000000000000],[1.17818243167145e-89 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
298,adam,g,298,4.98739637946501,0.0001,False,[0 -10],[5.78380767624692e-179 -6.00000000000000],[5.89091215835727e-90 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
299,adam,g,299,1.01254362113497,0.0001,False,[0 10],[1.44595191906173e-179 6.00000000000000],[2.94545607917864e-90 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
300,adam,g,300,4.98739637946501,0.0001,False,[0 -10],[3.61487979765433e-180 -6.00000000000000],[1.47272803958932e-90 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,9.49873963794650
301,adam,g,301,1.01254362113497,0.0001,False,[0 10],[9.03719949413582e-181 6.00000000000000],[7.36364019794659e-91 100.000000000000],0.25,0.5,1.0,,,3.43194262592691,8.89874563788650
